📺央视频道,#genre#
CCTV9,http://39.134.65.196/PLTV/88888888/224/3221225676/1.m3u8
CCTV9,http://39.134.65.200/PLTV/88888888/224/3221225676/1.m3u8
CCTV9,http://39.134.65.207/PLTV/88888888/224/3221225676/1.m3u8
CCTV9,http://39.134.65.209/PLTV/88888888/224/3221225676/1.m3u8
CCTV9,http://39.134.65.211/PLTV/88888888/224/3221225676/1.m3u8
CCTV9,http://39.134.65.213/PLTV/88888888/224/3221225676/1.m3u8
CCTV10,http://39.135.133.157/wh7f454c46tw2037044632_2010184924/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225730/index.m3u8?icpid=88888888&RTS=1736916876&from=23&hms_devid=1247&vqe=3
CCTV10,http://39.134.65.141/PLTV/88888888/224/3221225677/1.m3u8
CCTV10,http://39.134.67.108/PLTV/88888888/224/3221225677/1.m3u8
CCTV10,http://39.134.65.175/PLTV/88888888/224/3221225677/1.m3u8
CCTV10,http://39.134.65.194/PLTV/88888888/224/3221225677/1.m3u8
CCTV10,http://39.134.65.196/PLTV/88888888/224/3221225677/1.m3u8
CCTV10,http://39.134.65.207/PLTV/88888888/224/3221225677/1.m3u8
CCTV10,http://39.134.65.209/PLTV/88888888/224/3221225677/1.m3u8
CCTV10,http://39.134.65.211/PLTV/88888888/224/3221225677/1.m3u8
CCTV10,http://39.134.65.213/PLTV/88888888/224/3221225677/1.m3u8
CCTV11,http://39.135.133.157/wh7f454c46tw2037044632_2010184924/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225597/index.m3u8?icpid=88888888&RTS=1736916876&from=23&hms_devid=1247&vqe=3
CCTV11,http://39.134.65.141/PLTV/88888888/224/3221226123/1.m3u8
CCTV11,http://39.134.67.108/PLTV/88888888/224/3221226123/1.m3u8
CCTV11,http://39.134.67.108/PLTV/88888888/224/3221225517/1.m3u8
CCTV11,http://39.134.65.175/PLTV/88888888/224/3221225517/1.m3u8
CCTV11,http://39.134.65.194/PLTV/88888888/224/3221225517/1.m3u8
CCTV11,http://39.134.65.196/PLTV/88888888/224/3221225517/1.m3u8
CCTV11,http://39.134.65.207/PLTV/88888888/224/3221225517/1.m3u8
CCTV11,http://39.134.65.209/PLTV/88888888/224/3221225517/1.m3u8
CCTV11,http://39.134.65.211/PLTV/88888888/224/3221225517/1.m3u8
CCTV12,http://39.135.133.157/wh7f454c46tw2037044632_2010184924/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225731/index.m3u8?icpid=88888888&RTS=1736916876&from=23&hms_devid=1247&vqe=3
CCTV12,http://39.134.65.141/PLTV/88888888/224/3221225669/1.m3u8
CCTV12,http://39.134.67.108/PLTV/88888888/224/3221225669/1.m3u8
CCTV12,http://39.134.65.175/PLTV/88888888/224/3221225669/1.m3u8
CCTV12,http://39.134.65.194/PLTV/88888888/224/3221225669/1.m3u8
CCTV12,http://39.134.65.200/PLTV/88888888/224/3221225669/1.m3u8
CCTV12,http://39.134.65.207/PLTV/88888888/224/3221225669/1.m3u8
CCTV12,http://39.134.65.209/PLTV/88888888/224/3221225669/1.m3u8
CCTV12,http://39.134.65.211/PLTV/88888888/224/3221225669/1.m3u8
CCTV12,http://39.134.65.213/PLTV/88888888/224/3221225669/1.m3u8
CCTV13,http://39.135.133.157/wh7f454c46tw2037044632_2010184924/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226011/index.m3u8?icpid=88888888&RTS=1736916876&from=23&hms_devid=1247&vqe=3
CCTV13,http://39.135.133.157/wh7f454c46tw2037044632_2010184924/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226537/index.m3u8?icpid=88888888&RTS=1736916876&from=23&hms_devid=1247&vqe=3
CCTV13,http://39.134.65.141/PLTV/88888888/224/3221226125/1.m3u8
CCTV13,http://39.134.67.108/PLTV/88888888/224/3221226125/1.m3u8
CCTV13,http://39.134.67.108/PLTV/88888888/224/3221225812/1.m3u8
CCTV13,http://39.134.65.175/PLTV/88888888/224/3221225812/1.m3u8
CCTV13,http://39.134.65.194/PLTV/88888888/224/3221225812/1.m3u8
CCTV13,http://39.134.65.196/PLTV/88888888/224/3221225812/1.m3u8
CCTV13,http://39.134.65.198/PLTV/88888888/224/3221225812/1.m3u8
CCTV13,http://39.134.65.200/PLTV/88888888/224/3221225812/1.m3u8
CCTV14,http://39.134.65.141/PLTV/88888888/224/3221226132/1.m3u8
CCTV14,http://39.134.67.108/PLTV/88888888/224/3221225674/1.m3u8
CCTV14,http://39.134.65.175/PLTV/88888888/224/3221225674/1.m3u8
CCTV14,http://39.134.65.196/PLTV/88888888/224/3221225674/1.m3u8
CCTV14,http://39.134.65.200/PLTV/88888888/224/3221225674/1.m3u8
CCTV14,http://39.134.65.207/PLTV/88888888/224/3221225674/1.m3u8
CCTV14,http://39.134.65.209/PLTV/88888888/224/3221225674/1.m3u8
CCTV14,http://39.134.65.211/PLTV/88888888/224/3221225674/1.m3u8
CCTV14,http://39.134.65.213/PLTV/88888888/224/3221225674/1.m3u8
CCTV14,http://39.134.65.215/PLTV/88888888/224/3221225674/1.m3u8
CCTV15,http://39.135.133.157/wh7f454c46tw2037044632_2010184924/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225601/index.m3u8?icpid=88888888&RTS=1736916876&from=23&hms_devid=1247&vqe=3
CCTV15,http://39.134.65.141/PLTV/88888888/224/3221225513/1.m3u8
CCTV15,http://39.134.67.108/PLTV/88888888/224/3221225513/1.m3u8
CCTV15,http://39.134.65.175/PLTV/88888888/224/3221225513/1.m3u8
CCTV15,http://39.134.65.198/PLTV/88888888/224/3221225513/1.m3u8
CCTV15,http://39.134.65.200/PLTV/88888888/224/3221225513/1.m3u8
CCTV15,http://39.134.65.207/PLTV/88888888/224/3221225513/1.m3u8
CCTV15,http://39.134.65.209/PLTV/88888888/224/3221225513/1.m3u8
CCTV15,http://39.134.65.211/PLTV/88888888/224/3221225513/1.m3u8
CCTV15,http://39.134.65.213/PLTV/88888888/224/3221225513/1.m3u8
CCTV16,http://39.134.65.141/PLTV/88888888/224/3221225893/1.m3u8
CCTV16,http://39.134.67.108/PLTV/88888888/224/3221225893/1.m3u8
CCTV16,http://39.134.65.173/PLTV/88888888/224/3221225893/1.m3u8
CCTV16,http://39.134.65.194/PLTV/88888888/224/3221225893/1.m3u8
CCTV16,http://39.134.65.196/PLTV/88888888/224/3221225893/1.m3u8
CCTV16,http://39.134.65.200/PLTV/88888888/224/3221225893/1.m3u8
CCTV16,http://39.134.65.207/PLTV/88888888/224/3221225893/1.m3u8
CCTV16,http://39.134.65.213/PLTV/88888888/224/3221225893/1.m3u8
CCTV16,http://39.134.65.215/PLTV/88888888/224/3221225893/1.m3u8
CCTV16,http://39.134.65.239/PLTV/88888888/224/3221225893/1.m3u8
CCTV17,http://39.134.65.141/PLTV/88888888/224/3221225708/1.m3u8
CCTV17,http://39.134.67.108/PLTV/88888888/224/3221225708/1.m3u8
CCTV17,http://hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226841/index.m3u8
CCTV17,http://39.134.65.207/PLTV/88888888/224/3221225708/1.m3u8
CCTV17,http://39.134.65.209/PLTV/88888888/224/3221225708/1.m3u8
CCTV17,http://39.134.65.215/PLTV/88888888/224/3221225708/1.m3u8
CCTV17,http://39.134.65.239/PLTV/88888888/224/3221225708/1.m3u8
CCTV17,http://39.134.65.243/PLTV/88888888/224/3221225708/1.m3u8
CCTV17,http://39.134.65.247/PLTV/88888888/224/3221225708/1.m3u8
CCTV17,http://39.134.65.249/PLTV/88888888/224/3221225708/1.m3u8
CCTV4美洲,http://114.241.200.178:8888/rtp/239.3.1.214:4220
CCTV4欧洲,http://114.241.200.178:8888/rtp/239.3.1.213:4220
兵器科技,http://nas.hssvm.com:8888/udp/225.1.2.166:5002
第一剧场,http://59.32.97.178:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
老故事,http://59.32.97.178:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
世界地理,http://nas.hssvm.com:8888/udp/225.1.2.171:5002
文化精品,http://nas.hssvm.com:8888/udp/225.1.2.177:5002
百姓健康,https://play-hsbj.vzan.com/2146882248/645899275683339739/live.m3u8
中国交通,http://114.241.200.178:8888/rtp/239.3.1.188:8001
中国天气,http://hls.weathertv.cn/tslslive/qCFIfHB/hls/live_sd.m3u8
CETV1,http://39.135.133.157/wh7f454c46tw2037044632_2010184924/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225652/index.m3u8?icpid=88888888&RTS=1736916876&from=23&hms_devid=1247&vqe=3
CETV1,http://39.134.65.194/PLTV/88888888/224/3221225563/1.m3u8
CETV1,http://39.134.65.198/PLTV/88888888/224/3221225563/1.m3u8
CETV1,http://39.134.65.207/PLTV/88888888/224/3221225563/1.m3u8
CETV1,http://39.134.65.209/PLTV/88888888/224/3221225563/1.m3u8
CETV1,http://39.134.65.211/PLTV/88888888/224/3221225563/1.m3u8
CETV1,http://39.134.65.213/PLTV/88888888/224/3221225563/1.m3u8
CETV1,http://39.134.65.239/PLTV/88888888/224/3221225563/1.m3u8
CETV1,http://39.134.65.243/PLTV/88888888/224/3221225563/1.m3u8
CETV1,http://39.134.65.245/PLTV/88888888/224/3221225563/1.m3u8
CETV2,http://39.134.65.198/PLTV/88888888/224/3221226064/1.m3u8
CETV2,http://39.134.65.215/PLTV/88888888/224/3221226064/1.m3u8
CETV2,http://39.134.67.110/PLTV/88888888/224/3221226064/1.m3u8
CETV3,http://39.135.129.162/hwottcdn.ln.chinamobile.com/PLTV/88888888/224/3221226950/index.m3u8
CETV4,http://39.135.133.157/wh7f454c46tw2037044632_2010184924/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225783/index.m3u8?icpid=88888888&RTS=1736916876&from=23&hms_devid=1247&vqe=3
CETV4,http://39.134.65.196/PLTV/88888888/224/3221225750/1.m3u8
CETV4,http://39.134.65.207/PLTV/88888888/224/3221225750/1.m3u8
CETV4,http://39.134.65.209/PLTV/88888888/224/3221225750/1.m3u8
CETV4,http://39.134.65.213/PLTV/88888888/224/3221225750/1.m3u8
CETV4,http://39.134.65.239/PLTV/88888888/224/3221225750/1.m3u8
CETV4,http://39.134.65.245/PLTV/88888888/224/3221225750/1.m3u8
CETV4,http://39.134.65.247/PLTV/88888888/224/3221225750/1.m3u8
CETV4,http://39.134.65.249/PLTV/88888888/224/3221225750/1.m3u8
CETV4,http://39.134.65.251/PLTV/88888888/224/3221225750/1.m3u8
CGTN,http://39.134.65.194/PLTV/88888888/224/3221225510/1.m3u8
CGTN,http://39.134.65.198/PLTV/88888888/224/3221225510/1.m3u8
CGTN,http://39.134.65.207/PLTV/88888888/224/3221225510/1.m3u8
CGTN,http://39.134.65.209/PLTV/88888888/224/3221225510/1.m3u8
CGTN,http://39.134.65.211/PLTV/88888888/224/3221225510/1.m3u8
CGTN,http://39.134.65.215/PLTV/88888888/224/3221225510/1.m3u8
CGTN,http://39.134.65.239/PLTV/88888888/224/3221225510/1.m3u8
CGTN,http://39.134.65.247/PLTV/88888888/224/3221225510/1.m3u8
CGTN,http://39.134.65.249/PLTV/88888888/224/3221225510/1.m3u8
CGTN,http://39.134.65.251/PLTV/88888888/224/3221225510/1.m3u8
CGTN纪录,http://39.134.65.194/PLTV/88888888/224/3221225509/1.m3u8
CGTN纪录,http://39.134.65.196/PLTV/88888888/224/3221225509/1.m3u8
CGTN纪录,http://39.134.65.215/PLTV/88888888/224/3221225509/1.m3u8
CGTN纪录,http://39.134.65.239/PLTV/88888888/224/3221225509/1.m3u8
CGTN纪录,http://39.134.65.243/PLTV/88888888/224/3221225509/1.m3u8
CGTN纪录,http://39.134.65.245/PLTV/88888888/224/3221225509/1.m3u8
CGTN纪录,http://39.134.65.247/PLTV/88888888/224/3221225509/1.m3u8
CGTN纪录,http://39.134.65.249/PLTV/88888888/224/3221225509/1.m3u8
CGTN纪录,http://39.134.65.251/PLTV/88888888/224/3221225509/1.m3u8
CGTN纪录,http://39.134.67.108/PLTV/88888888/224/3221225509/1.m3u8
CGTN英语,https://0472.org/hls/cgtn.m3u8
CGTN英语,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2b5bc4&tk=922ba46651d3
CGTN英语,https://english-livetx.cgtn.com/hls/yypdjlctzb_hd.m3u8
CGTN英语,http://59.32.97.178:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CGTN法语,http://39.134.67.110/PLTV/88888888/224/3221226083/1.m3u8
CGTN法语,https://francais-livews.cgtn.com/hls/LSvev95OuFZtKLc6CeKEFYXj220802LSTeV6PO0Ut9r71Uq3k5goCA220802cd/playlist.m3u8
CGTN法语,https://0472.org/hls/cgtnf.m3u8
CGTN法语,http://39.134.67.110/PLTV/88888888/224/3221226083/1.m3u8
CGTN法语,https://francais-livews.cgtn.com/hls/LSvev95OuFZtKLc6CeKEFYXj220802LSTeV6PO0Ut9r71Uq3k5goCA220802cd/playlist.m3u8
CGTN法语,https://0472.org/hls/cgtnx.m3u8
CGTN西语,http://39.134.67.110/PLTV/88888888/224/3221226094/1.m3u8
CGTN西语,https://espanol-livews.cgtn.com/hls/LSveOGBaBw41Ea7ukkVAUdKQ220802LSTexu6xAuFH8VZNBLE1ZNEa220802cd/playlist.m3u8
CGTN阿语,http://39.134.67.110/PLTV/88888888/224/3221226081/1.m3u8
CGTN阿语,https://arabic-livews.cgtn.com/hls/LSveq57bErWLinBnxosqjisZ220802LSTefTAS9zc9mpU08y3np9TH220802cd/playlist.m3u8
CGTN俄语,http://39.134.67.110/PLTV/88888888/224/3221226096/1.m3u8
CGTN俄语,https://russian-livews.cgtn.com/hls/LSvexABhNipibK5KRuUkvHZ7220802LSTeze9o8tdFXMHsb1VosgoT220802cd/playlist.m3u8

📡卫视频道,#genre#
安徽卫视,http://39.134.65.141/PLTV/88888888/224/3221225925/1.m3u8
安徽卫视,http://39.134.67.108/PLTV/88888888/224/3221225925/1.m3u8
安徽卫视,http://39.135.133.181:80/wh7f454c46tw1868742531-358551099/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
安徽卫视,http://39.134.65.207/PLTV/88888888/224/3221225925/1.m3u8
安徽卫视,http://39.134.65.209/PLTV/88888888/224/3221225925/1.m3u8
安徽卫视,http://39.134.65.213/PLTV/88888888/224/3221225925/1.m3u8
安徽卫视,http://39.134.65.215/PLTV/88888888/224/3221225925/1.m3u8
安徽卫视,http://39.134.65.243/PLTV/88888888/224/3221225925/1.m3u8
安徽卫视,http://39.134.67.110/PLTV/88888888/224/3221225925/1.m3u8
安徽卫视,http://39.134.65.207/PLTV/88888888/224/3221225923/1.m3u8
北京卫视,http://39.135.133.157/wh7f454c46tw2037044632_2010184924/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225728/index.m3u8?icpid=88888888&RTS=1736916876&from=23&hms_devid=1247&vqe=3
北京卫视,http://39.134.65.141/PLTV/88888888/224/3221225678/1.m3u8
北京卫视,http://39.134.65.162/PLTV/88888888/224/3221225931/1.m3u8
北京卫视,http://39.134.65.164/PLTV/88888888/224/3221225678/1.m3u8
北京卫视,http://39.134.65.166/PLTV/88888888/224/3221225678/1.m3u8
北京卫视,http://39.134.65.173/PLTV/88888888/224/3221225678/1.m3u8
北京卫视,http://39.134.65.179/PLTV/88888888/224/3221225678/1.m3u8
北京卫视,http://39.134.67.108/PLTV/88888888/224/3221225931/1.m3u8
北京卫视,http://39.134.65.194/PLTV/88888888/224/3221225678/1.m3u8
北京卫视,http://39.134.65.196/PLTV/88888888/224/3221225678/1.m3u8
兵团卫视,http://39.135.133.157/wh7f454c46tw2037044632_2010184924/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226439/index.m3u8?icpid=88888888&RTS=1736916876&from=23&hms_devid=1247&vqe=3
兵团卫视,http://39.134.67.108/PLTV/88888888/224/3221226005/1.m3u8
兵团卫视,http://39.134.65.207/PLTV/88888888/224/3221226005/1.m3u8
兵团卫视,http://39.134.65.215/PLTV/88888888/224/3221226005/1.m3u8
兵团卫视,http://39.134.65.247/PLTV/88888888/224/3221226005/1.m3u8
兵团卫视,http://39.134.65.249/PLTV/88888888/224/3221226005/1.m3u8
兵团卫视,http://39.134.65.251/PLTV/88888888/224/3221226005/1.m3u8
兵团卫视,http://39.134.67.110/PLTV/88888888/224/3221226005/1.m3u8
兵团卫视,http://39.135.129.162/hwottcdn.ln.chinamobile.com/PLTV/88888888/224/3221226859/index.m3u8
兵团卫视,https://liveout.btzx.com.cn/62ds9e/yil08g.m3u8
东方卫视,http://39.134.65.141/PLTV/88888888/224/3221225942/1.m3u8
东方卫视,http://39.134.65.164/PLTV/88888888/224/3221225672/1.m3u8
东方卫视,http://39.134.65.173/PLTV/88888888/224/3221225672/1.m3u8
东方卫视,http://39.134.65.173/PLTV/88888888/224/3221225942/1.m3u8
东方卫视,http://39.134.65.175/PLTV/88888888/224/3221225672/1.m3u8
东方卫视,http://39.134.65.179/PLTV/88888888/224/3221225672/1.m3u8
东方卫视,http://39.135.133.174:80/wh7f454c46tw4120819765--1012470760/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
东方卫视,http://39.134.65.196/PLTV/88888888/224/3221225672/1.m3u8
东方卫视,http://39.134.65.198/PLTV/88888888/224/3221225672/1.m3u8
东方卫视,http://39.134.65.207/PLTV/88888888/224/3221225672/1.m3u8
东南卫视,http://39.135.133.157/wh7f454c46tw2037044632_2010184924/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225620/index.m3u8?icpid=88888888&RTS=1736916876&from=23&hms_devid=1247&vqe=3
东南卫视,http://39.135.133.157/wh7f454c46tw2037044632_2010184924/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226377/index.m3u8?icpid=88888888&RTS=1736916876&from=23&hms_devid=1247&vqe=3
东南卫视,http://39.134.65.173/PLTV/88888888/224/3221225950/1.m3u8
东南卫视,http://39.134.67.108/PLTV/88888888/224/3221225950/1.m3u8
东南卫视,http://39.135.133.170:80/wh7f454c46tw2364389302-1789027315/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
东南卫视,http://39.134.67.110/PLTV/88888888/224/3221225950/1.m3u8
东南卫视,http://39.134.65.194/PLTV/88888888/224/3221225500/1.m3u8
东南卫视,http://39.134.65.196/PLTV/88888888/224/3221225500/1.m3u8
东南卫视,http://39.134.65.209/PLTV/88888888/224/3221226038/1.m3u8
东南卫视,http://39.134.65.211/PLTV/88888888/224/3221226038/1.m3u8
甘肃卫视,http://39.134.65.196/PLTV/88888888/224/3221225584/1.m3u8
甘肃卫视,http://39.134.65.200/PLTV/88888888/224/3221225584/1.m3u8
甘肃卫视,http://39.134.65.215/PLTV/88888888/224/3221226048/1.m3u8
甘肃卫视,http://39.134.65.239/PLTV/88888888/224/3221226048/1.m3u8
甘肃卫视,http://39.134.67.110/PLTV/88888888/224/3221226048/1.m3u8
